# station_name,lon,lat
東名古屋港,136.899255,35.089091
栄町(愛知),136.908962,35.170567
東大手,136.908376,35.183727
清水(愛知),136.913814,35.187152
尼ヶ坂,136.91928,35.187957
森下(愛知),136.929657,35.188299
矢田(愛知),136.947802,35.193699
守山自衛隊前,136.957843,35.196258
瓢箪山(愛知),136.965048,35.197222
小幡,136.975769,35.200216
喜多山(愛知),136.987735,35.205099
大森・金城学院前,136.996465,35.206934
印場,137.011132,35.211085
旭前,137.019706,35.214162
尾張旭,137.036393,35.216743
三郷(愛知),137.052352,35.216258
水野,137.069659,35.224296
新瀬戸,137.077639,35.225485
瀬戸市役所前,137.084177,35.224986
尾張瀬戸,137.09727,35.225094
甚目寺,136.825492,35.195953
七宝,136.806413,35.195775
木田,136.787865,35.195328
青塚,136.76708,35.198674
勝幡,136.750082,35.195143
藤浪,136.738766,35.188911
津島,136.730995,35.177982
五ノ三,136.711464,35.129838
佐屋,136.716612,35.147552
日比野(名鉄尾西線),136.728351,35.163258
町方,136.727551,35.18898
六輪,136.729306,35.202395
渕高,136.727256,35.213944
丸渕,136.728991,35.222635
上丸渕,136.732521,35.233809
森上,136.736698,35.247229
山崎(愛知),136.739372,35.256548
玉野,136.747982,35.266327
萩原(愛知),136.757703,35.277157
二子,136.766268,35.283986
苅安賀,136.778275,35.287194
観音寺(愛知),136.786191,35.289716
西一宮,136.791948,35.307603
開明,136.7741,35.31926
奥町,136.761092,35.32434
玉ノ井,136.757968,35.334887
下小田井,136.870638,35.201878
中小田井,136.876772,35.214647
上小田井,136.876941,35.223482
西春,136.871235,35.244627
徳重・名古屋芸大,136.873384,35.256045
大山寺,136.874748,35.263508
岩倉(愛知),136.873511,35.277972
石仏,136.871144,35.295545
布袋,136.872987,35.317135
江南(愛知),136.872109,35.33475
柏森,136.900181,35.344807
扶桑,136.91597,35.359557
木津用水,136.925977,35.366914
犬山口,136.939945,35.374212
犬山,136.945536,35.379871
犬山遊園,136.946894,35.390331
新鵜沼,136.944314,35.396799
鵜沼宿,136.932567,35.400015
羽場(岐阜),136.921535,35.40119
苧ヶ瀬,136.912266,35.403273
名電各務原,136.900981,35.402518
二十軒,136.889307,35.400098
三柿野,136.876084,35.400156
六軒(岐阜),136.861554,35.40105
各務原市役所前,136.847067,35.400869
市民公園前,136.841829,35.400572
新那加,136.83386,35.400097
新加納,136.824414,35.39938
高田橋,136.811488,35.398383
手力,136.804472,35.398269
切通,136.79564,35.400257
細畑,136.785141,35.401637
田神,136.772189,35.411261
富岡前,136.962112,35.379508
善師野,136.980027,35.389744
西可児,137.010616,35.404685
可児川,137.01847,35.41812
日本ライン今渡,137.036818,35.432302
新可児,137.055622,35.423282
明智(名鉄線),137.087295,35.433208
顔戸,137.105154,35.434522
御嵩口,137.121741,35.431281
御嵩,137.127527,35.429723
上飯田,136.929642,35.203845
味鋺,136.936113,35.222478
味美(名鉄線),136.937134,35.235209
春日井(名鉄線),136.936228,35.25035
牛山,136.931356,35.264014
間内,136.9312,35.271585
小牧口,136.927675,35.281717
小牧,136.928461,35.28915
小牧原,136.935836,35.300145
味岡,136.940304,35.309301
田県神社前,136.943675,35.317422
楽田,136.950101,35.330548
羽黒(愛知),136.952486,35.351519
西笠松,136.757901,35.36906
柳津(岐阜),136.737103,35.364925
南宿,136.728604,35.347869
須賀,136.726805,35.340192
不破一色,136.721897,35.332959
竹鼻,136.706399,35.326734
羽島市役所前,136.70003,35.321924
江吉良,136.699686,35.31543
新羽島,136.686582,35.315471
大阪難波,135.499144,34.667113
近鉄日本橋,135.505818,34.666949
大阪上本町,135.522189,34.665513
大和西大寺,135.783169,34.69358
尼ヶ辻,135.783519,34.681109
西ノ京,135.783186,34.670652
九条(奈良),135.782894,34.659523
近鉄郡山,135.780756,34.646041
筒井(奈良),135.78067,34.620152
平端,135.782804,34.606712
ファミリー公園前,135.784987,34.597968
結崎,135.784782,34.584586
石見,135.785765,34.571499
田原本,135.790837,34.553068
笠縫,135.794076,34.541422
新ノ口,135.794631,34.525332
大和八木,135.791484,34.513208
八木西口,135.790707,34.509309
畝傍御陵前,135.794254,34.492758
橿原神宮前,135.79434,34.483987
大阪阿部野橋,135.514529,34.645643
河堀口,135.524237,34.641166
北田辺,135.528934,34.632184
今川(大阪),135.531148,34.626226
針中野,135.533078,34.616969
矢田(大阪),135.532942,34.605926
河内天美,135.535509,34.585823
布忍,135.539415,34.577824
高見ノ里,135.546189,34.575232
河内松原,135.557097,34.575563
恵我ノ荘,135.572751,34.573591
高鷲,135.584503,34.571602
藤井寺,135.594046,34.571669
土師ノ里,135.615622,34.571603
道明寺,135.620399,34.56834
古市(大阪),135.609092,34.55416
駒ヶ谷,135.621999,34.545751
上ノ太子,135.637634,34.532974
二上山,135.685974,34.53907
二上神社口,135.69414,34.532104
当麻寺,135.705897,34.516412
磐城,135.710869,34.511302
尺土,135.721404,34.508577
高田市,135.742119,34.507145
浮孔,135.754749,34.498077
坊城,135.764876,34.493577
橿原神宮西口,135.781372,34.486187
俊徳道,135.571777,34.658224
長瀬,135.577612,34.64988
弥刀,135.583412,34.641337
久宝寺口,135.590548,34.634593
近鉄八尾,135.603591,34.62978
河内山本,135.619317,34.627892
高安,135.624403,34.619376
恩智,135.626308,34.609747
法善寺,135.626331,34.595176
堅下,135.627331,34.588246
安堂,135.629064,34.580213
河内国分,135.635684,34.566754
大阪教育大前,135.645139,34.555366
関屋(奈良),135.667778,34.553688
二上,135.68811,34.546511
近鉄下田,135.704033,34.541478
五位堂,135.717937,34.534763
築山,135.733036,34.526125
大和高田,135.742264,34.519757
松塚,135.761507,34.520601
真菅,135.772806,34.519585
耳成,135.815071,34.512409
大福,135.829756,34.512851
大和朝倉,135.868933,34.51602
長谷寺,135.906453,34.526889
榛原,135.954747,34.529887
室生口大野,136.015252,34.566109
三本松(奈良),136.035851,34.578571
赤目口,136.073897,34.599467
名張,136.095753,34.621612
桔梗が丘,136.112639,34.641297
美旗,136.133022,34.662989
伊賀神戸,136.152854,34.673639
青山町,136.177763,34.672848
伊賀上津,136.205088,34.682695
西青山,136.237988,34.676518
東青山,136.321627,34.675599
榊原温泉口,136.348576,34.67468
大三,136.368896,34.664058
伊勢石橋,136.408034,34.656783
川合高岡,136.436692,34.656425
伊勢中川,136.477894,34.635028
岡寺,135.796088,34.473963
飛鳥,135.79816,34.464928
壺阪山,135.794819,34.449508
市尾,135.776488,34.441731
葛,135.759914,34.431446
薬水,135.74323,34.407806
福神,135.750185,34.395466
大阿太,135.766434,34.388359
下市口,135.786888,34.383998
越部,135.80262,34.38614
六田,135.822943,34.390051
大和上市,135.845691,34.39572
吉野神宮,135.848211,34.390191
吉野(奈良),135.853486,34.376848
近鉄四日市,136.618352,34.966495
中川原,136.602715,34.969242
伊勢松本,136.590736,34.969772
伊勢川島,136.566934,34.977688
高角,136.554488,34.983287
桜(三重),136.541611,34.996586
菰野,136.517368,35.0087
中菰野,136.50425,35.012297
大羽根園,136.49417,35.012521
湯の山温泉,136.473617,35.01159
伊勢中原,136.497531,34.6148
松ヶ崎(三重),136.518937,34.596469
東松阪,136.546122,34.565543
櫛田,136.583069,34.548879
漕代,136.601001,34.541013
斎宮,136.615389,34.537877
明星,136.642597,34.531112
明野,136.668815,34.521497
小俣(三重),136.685163,34.512746
宮町,136.698526,34.497829
宇治山田,136.714002,34.488256
五十鈴川,136.727287,34.476433
朝熊,136.757357,34.477195
池の浦,136.818533,34.479104
二階堂,135.79553,34.602121
前栽,135.816536,34.600996
柏原南口,135.624956,34.58153
あすなろう四日市,136.618352,34.966495
赤堀,136.6104,34.95919
日永,136.604409,34.95594
南日永,136.601015,34.949949
泊(三重),136.598491,34.940375
追分(三重),136.596174,34.933931
小古曽,136.592322,34.928701
内部,136.58697,34.925515
西日野,136.591163,34.952896
中之郷,136.845542,34.479577
志摩赤崎,136.84197,34.470028
船津(近鉄線),136.841562,34.456974
加茂(三重),136.846562,34.444164
松尾(三重),136.840144,34.432726
白木,136.831192,34.429218
五知,136.810655,34.407259
沓掛,136.814427,34.394149
上之郷,136.811422,34.379334
志摩磯部,136.805806,34.36959
穴川(三重),136.815975,34.358742
志摩横山,136.818053,34.334208
鵜方,136.825747,34.329332
志摩神明,136.829977,34.3162
賢島,136.819285,34.308529
生駒,135.698006,34.693082
菜畑,135.706769,34.685535
一分,135.707992,34.675408
南生駒,135.708769,34.665484
萩の台,135.708967,34.656974
東山(奈良),135.7085,34.648633
元山上口,135.700887,34.640562
平群,135.704345,34.629291
竜田川,135.704559,34.617272
勢野北口,135.700979,34.606098
信貴山下,135.695172,34.600935
西田原本,135.789512,34.553909
黒田(奈良),135.777794,34.56841
但馬,135.768269,34.569462
箸尾,135.751245,34.570287
池部,135.737166,34.578755
佐味田川,135.731047,34.585213
大輪田,135.720328,34.589173
新王寺,135.704337,34.597722
近鉄新庄,135.727338,34.489105
忍海,135.731988,34.476062
近鉄御所,135.732496,34.46468
伊勢若松,136.616765,34.869431
柳,136.595947,34.871381
鈴鹿市,136.582812,34.883899
三日市,136.562316,34.880232
平田町,136.542406,34.875124
河内永和,135.573179,34.664276
河内小阪,135.5815,34.66394
八戸ノ里,135.589475,34.663721
若江岩田,135.608315,34.66311
河内花園,135.618347,34.662713
東花園,135.626808,34.662388
瓢箪山(大阪),135.639143,34.66196
枚岡,135.648067,34.669579
額田(大阪),135.651086,34.675181
石切,135.654996,34.684739
東生駒,135.710488,34.691729
富雄,135.734825,34.694229
学園前(奈良),135.749713,34.697018
菖蒲池,135.761331,34.69796
新大宮,135.810744,34.685434
近鉄奈良,135.827472,34.684323
服部川,135.641102,34.626481
信貴山口,135.642118,34.619967
喜志,135.607137,34.522647
富田林,135.600413,34.504166
富田林西口,135.596347,34.500302
川西(大阪),135.590701,34.491992
滝谷不動,135.586665,34.481355
汐ノ宮,135.579188,34.466962
河内長野,135.573172,34.450684
長田(大阪),135.591919,34.678747
荒本,135.604912,34.678627
吉田(大阪),135.624135,34.680294
新石切,135.640859,34.680133
白庭台,135.716686,34.720345
学研北生駒,135.723038,34.724789
学研奈良登美ヶ丘,135.752424,34.726518
高安山,135.653794,34.613679
東寺,135.752553,34.979967
十条(近鉄線),135.752413,34.97398
上鳥羽口,135.752625,34.965135
竹田(京都),135.756091,34.956825
伏見(京都),135.761479,34.946054
近鉄丹波橋,135.766262,34.938299
桃山御陵前,135.765537,34.933349
向島,135.769681,34.914924
小倉(京都),135.781914,34.89304
伊勢田,135.77899,34.882208
大久保(京都),135.777024,34.874351
久津川,135.774847,34.864943
寺田(京都),135.772011,34.853275
富野荘,135.772922,34.840201
新田辺,135.772805,34.820492
興戸,135.778638,34.808293
三山木,135.785905,34.798435
近鉄宮津,135.787391,34.791453
狛田,135.789568,34.78047
新祝園,135.792657,34.759953
木津川台,135.795996,34.746641
山田川,135.793794,34.737678
高の原,135.791839,34.723494
平城,135.784524,34.701496
鳥居前,135.696151,34.692439
宝山寺,135.68907,34.686069
梅屋敷(奈良),135.686967,34.683299
霞ヶ丘(奈良),135.683577,34.681341
生駒山上,135.68053,34.679594
近鉄名古屋,136.883855,35.169191
米野,136.879793,35.161354
黄金(愛知),136.870621,35.156185
烏森,136.863895,35.152935
近鉄八田,136.854458,35.149587
伏屋,136.827841,35.140183
戸田(愛知),136.807624,35.132731
近鉄蟹江,136.794139,35.129739
富吉,136.769298,35.123634
佐古木,136.752583,35.119574
近鉄弥富,136.727638,35.113634
近鉄長島,136.696162,35.097721
益生,136.67854,35.057772
伊勢朝日,136.668821,35.038246
川越富洲原,136.659736,35.016267
近鉄富田,136.64934,35.006491
霞ヶ浦,136.636872,34.993392
阿倉川,136.629417,34.985207
川原町,136.623201,34.977283
新正,136.61873,34.955816
海山道,136.622956,34.943304
塩浜,136.622242,34.933008
北楠,136.624797,34.916197
楠,136.631208,34.90489
長太ノ浦,136.6264,34.89158
箕田,136.622025,34.879439
千代崎,136.608332,34.854793
白子,136.589584,34.833754
鼓ヶ浦,136.581299,34.826219
磯山,136.568881,34.812609
千里(三重),136.556216,34.798491
豊津上野,136.543173,34.785156
白塚,136.53254,34.77066
高田本山,136.516431,34.755082
江戸橋,136.514034,34.744425
津新町,136.50006,34.715632
南が丘,136.49662,34.692183
久居,136.477806,34.675543
桃園,136.47749,34.663372
難波,135.501949,34.66357
天下茶屋,135.496673,34.636847
岸里玉出,135.494388,34.628291
粉浜,135.491763,34.61833
住吉大社,135.490124,34.612431
住ノ江,135.487011,34.605348
七道,135.480556,34.592313
堺,135.468754,34.581958
湊,135.459975,34.570489
石津川,135.453178,34.559377
諏訪ノ森,135.449129,34.551764
浜寺公園,135.444629,34.541243
羽衣,135.44178,34.534546
高石,135.432723,34.521439
北助松,135.422779,34.514523
松ノ浜,135.414702,34.508932
泉大津,135.406642,34.503235
忠岡,135.397668,34.488645
春木,135.392077,34.477688
和泉大宮,135.384908,34.467917
岸和田,135.37819,34.460304
蛸地蔵,135.37031,34.456437
貝塚(大阪),135.357485,34.445499
二色浜,135.345275,34.432717
鶴原,135.338366,34.426479
井原里,135.330742,34.41983
泉佐野,135.316724,34.411153
羽倉崎,135.299484,34.399346
吉見ノ里,135.28976,34.391397
岡田浦,135.276939,34.384569
樽井,135.261362,34.374184
尾崎,135.240172,34.36103
鳥取ノ荘,135.231857,34.351323
箱作,135.212634,34.341323
淡輪,135.178159,34.331229
みさき公園,135.160977,34.323986
孝子,135.151019,34.290619
和歌山大学前,135.147036,34.2753
紀ノ川,135.165908,34.254937
和歌山港,135.146488,34.217321
伽羅橋,135.436847,34.528869
高師浜,135.431911,34.527391
東松江(和歌山),135.141082,34.247837
中松江,135.13291,34.248781
八幡前(和歌山),135.121744,34.252592
西ノ庄,135.110786,34.255461
二里ヶ浜,135.104025,34.257627
磯ノ浦,135.094495,34.260549
加太(和歌山),135.080773,34.275283
深日町,135.148002,34.31823
深日港,135.141297,34.317386
多奈川,135.137181,34.316705
今宮戎,135.50153,34.655137
萩ノ茶屋,135.498986,34.64561
帝塚山,135.498406,34.622332
住吉東,135.497587,34.6133
沢ノ町,135.496957,34.606284
我孫子前,135.496888,34.600188
浅香山,135.491025,34.589319
堺東,135.485062,34.575878
三国ヶ丘,135.492668,34.565259
百舌鳥八幡,135.498751,34.560577
中百舌鳥,135.504454,34.556232
白鷺,135.513148,34.550235
初芝,135.526491,34.542322
萩原天神,135.535094,34.537125
北野田,135.543177,34.522949
狭山,135.548137,34.516725
大阪狭山市,135.557234,34.504643
金剛,135.559306,34.495324
滝谷(大阪),135.5622,34.479582
千代田,135.566311,34.468894
三日市町,135.57134,34.43672
美加の台,135.577172,34.424697
千早口,135.590199,34.411493
天見,135.595504,34.397558
紀見峠,135.599904,34.366288
林間田園都市,135.603207,34.355292
御幸辻,135.602085,34.338016
紀伊清水,135.60478,34.307495
学文路,135.579882,34.296582
九度山,135.564487,34.287775
高野下,135.566359,34.271635
下古沢,135.553207,34.266497
上古沢,135.548025,34.257362
紀伊細川,135.553705,34.235723
紀伊神谷,135.571034,34.242852
極楽橋,135.582078,34.23435
高野山,135.577619,34.227789
汐見橋,135.486165,34.667638
芦原町,135.486462,34.660516
木津川,135.483093,34.654703
津守,135.483349,34.647004
西天下茶屋,135.489079,34.638736
出町柳,135.77244,35.029613
神宮丸太町,135.772161,35.017669
三条(京都),135.772274,35.009114
祇園四条,135.771961,35.003689
清水五条,135.768378,34.995691
七条,135.767846,34.989322
鳥羽街道,135.770004,34.973632
伏見稲荷,135.769279,34.968966
龍谷大前深草,135.770154,34.964247
藤森,135.770191,34.956782
墨染,135.769126,34.948206
丹波橋,135.765457,34.938879
伏見桃山,135.764368,34.932599
中書島,135.760174,34.926875
淀,135.718435,34.904416
石清水八幡宮,135.69996,34.884651
橋本(京都),135.684251,34.882042
樟葉,135.675352,34.861977
牧野,135.665584,34.843868
御殿山,135.653969,34.829178
枚方市,135.648814,34.816171
枚方公園,135.639465,34.811526
光善寺,135.630124,34.797745
香里園,135.630927,34.784613
寝屋川市,135.620603,34.763893
萱島,135.61118,34.747453
